coda_paper_id,paper_id,coda_data_split,subset,paragraph_num,sentence_num,segment_num,token_num,coda_has_expert_labels,title
6343,d674cbef00936a6b54bc59ed041aa8e55c94d1dd,train,custom_license,1,5,9,173,FALSE,NS3 protein of hepatitis C virus regulates cyclooxygenase-2 expression through multiple signaling pathways
6344,4c71e5b4d4b332ee8522373d949ceff2bed03718,train,comm_use_subset,1,12,14,337,FALSE,Expression and regulation of the neutral amino acid transporter B 0 AT1 in rat small intestine
6345,2eeca80bb0352a46f01f3af3e1a93fe54157884a,train,custom_license,1,5,7,114,FALSE,Dynamic airflow simulation within an isolation room
6346,1626ffb1fa8e2dee8b77761c0cadcd5dca957114,train,custom_license,1,4,7,130,FALSE,"Calves are susceptible to infection with the newly emerged porcine deltacoronavirus, but not with the swine enteric alphacoronavirus, porcine epidemic diarrhea virus"
6347,4ae32ac7470a95f95ccd2309bfb62a990c1e0e16,train,comm_use_subset,4,10,14,214,FALSE,Culturing of respiratory viruses in well-differentiated pseudostratified human airway epithelium as a tool to detect unknown viruses
6348,84fa6bccf41b30b190f54a3d2d1f0a8825254688,train,custom_license,1,5,5,145,FALSE,Virus Removal by Disinfection of Effluents
6349,87d23553b1e4abc9f23750121d6259b10da73387,train,comm_use_subset,1,8,13,207,FALSE,Pathogenicity and Viral shedding of Mers-coV in immunocompromised rhesus Macaques
6350,7d9d58be688bdc518507383c3393d637a9161636,train,custom_license,1,8,13,209,FALSE,Enhanced cell fusion activity in porcine epidemic diarrhea virus adapted to suckling mice
6351,f0d86a63138eb6493f0665bb489419ab6e67c912,train,custom_license,1,9,13,258,FALSE,Monomeric Intermediates Formed by Vesiculovirus Glycoprotein during Its Low-pH-induced Structural Transition
6352,bc1beba35495c40001df667b4612b7cb9bb67185,train,comm_use_subset,3,9,20,303,FALSE,One Health: Past Successes and Future Challenges in Three African Contexts
6353,d7fa2195f292b4bd5cf3bce7670b11c254770923,train,comm_use_subset,1,10,18,304,FALSE,Assessment of the Antiviral Properties of Recombinant Porcine SP-D against Various Influenza A Viruses In Vitro
6354,9f7c607911ddb87ca96ce7934cace386e59381ff,train,custom_license,1,5,12,158,FALSE,Immunogenicity of the S protein of transmissible gastroenteritis virus expressed in baculovirus
6355,1bcfbd09c5338a3c2465f755505cdd93b1e6cbbb,train,custom_license,1,8,14,295,FALSE,"Thermodynamic modelling of solubility and preferential solvation for ribavirin (II) in co-solvent mixtures of (methanol, n-propanol, acetonitrile or 1,4-dioxane) + water"
6356,20b0433c5eb42925769da0c2867be91e144659fd,train,custom_license,2,8,9,165,FALSE,Synthetic and semi-synthetic strategies to study ubiquitin signaling
6357,fd8fe2d13c545800ba5aa3b59356002d35f81027,train,custom_license,2,12,14,343,FALSE,"Global Influenza Programme, World Health Organization"
6358,bb40bca4ee06eacfdf5f055cbaf09a54a2f54aff,train,comm_use_subset,1,5,8,113,FALSE,viruses Epidemiology and Clinical Characteristics of Influenza C Virus
6359,1a198805fc27ed8e271fa144181b5c2baac1559c,train,custom_license,1,6,13,195,FALSE,The SARS-CoV ferret model in an infection-challenge study
6360,72cba01075ae9d819df7176147fc7abd84420612,train,custom_license,1,9,14,253,FALSE,Myelin Transcription Factor 1 (Myt1) Expression in Demyelinated Lesions of Rodent and Human CNS
6361,a7156becf1267cc8dc1f0ef5bc6c8df26e40debd,train,custom_license,1,8,12,213,FALSE,Identification of an endocytic signal essential for the antiviral action of IFITM3 NIH Public Access
6362,b1870c85dae2f3bd004c29206c9a0281f4a9a249,train,noncomm_use_subset,1,6,12,178,FALSE,Effect of Olfactory Bulb Ablation on Spread of a Neurotropic Coronavirus into the Mouse Brain
6363,6d23eb821ba26191f3915eaa6641333e2265a9ca,train,custom_license,2,12,31,351,FALSE,Nanoformulations: A Valuable Tool in the Therapy of Viral Diseases Attacking Humans and Animals
6364,b950247dbac25ce91de13806e102102a757c16ca,train,comm_use_subset,5,24,46,750,FALSE,Targeting Coronaviral Replication and Cellular JAK2 Mediated Dominant NF-??B Activation for Comprehensive and Ultimate Inhibition of Coronaviral Activity OPEN
6365,55e21f37b34b47c33bdbec518825f78587906ddd,train,custom_license,1,10,20,316,FALSE,DETECTION OF NON-INFLUENZA VIRUSES IN ACUTE RESPIRATORY INFECTIONS IN CHILDREN UNDER FIVE-YEAR-OLD IN COTE D'IVOIRE (JANUARY -DECEMBER 2013)
6366,611e7cfa13b9aac9ae82c3e620760614a7b5edda,train,custom_license,1,7,10,171,FALSE,Structure-Based Stabilization of Non-native Protein???Protein Interactions of Coronavirus Nucleocapsid Proteins in Antiviral Drug Design
6367,b50b6fe4ccf8a7d9c184d932d0ca99f7d0e4c447,train,custom_license,1,7,12,176,FALSE,Simultaneous and automated detection of influenza A virus hemagglutinin H7 and H9 based on magnetism and size mediated microfluidic chip
6368,e6efd4861f30bfccec54dc8d1fbfcf9f2d3ea114,train,custom_license,1,12,17,281,FALSE,A test of syndromic surveillance using a severe acute respiratory syndrome model ???
6369,c329031c69d02e51abac14f127253ba0c5efbf0c,train,custom_license,2,6,11,154,FALSE,The Origin and Prevention of Pandemics
6370,d84f1c9036052ca0d9f8216cac4c5118ad8cea19,train,custom_license,1,3,5,56,FALSE,
6371,4b3db1afbb09965a110dc0c987dbf0d482a1b765,train,custom_license,1,15,17,316,FALSE,Cytokine
6372,091b857ba8a07eca145ae411f7202ca3a4d970df,train,noncomm_use_subset,1,8,8,158,FALSE,Therapeutics and Clinical Risk Management Dovepress virus-induced secondary bacterial infection: a concise review
6373,5dfc45aa48583b85d2151f31b333fd27263128eb,train,custom_license,1,7,10,179,FALSE,Proteolytic activation of the SARS-coronavirus spike protein: Cutting enzymes at the cutting edge of antiviral research
6374,2246e28681bde69c65dc9081df367bb661997f19,train,comm_use_subset,1,17,31,502,FALSE,"Secondary Syphilis in Cali, Colombia: New Concepts in Disease Pathogenesis"
6375,e8560aae2b69af9f22e08e623f18c6a961884593,train,custom_license,1,8,17,270,FALSE,Chapter A7 ROLE OF MICROGLIA AND MACROPHAGES IN EAE
6376,28c3136f729fa6b60127262e63ee74613597a1e6,train,custom_license,1,4,8,113,FALSE,Pandemic influenza: are we prepared to face our obligations?
6377,ec2a6dc011a998f80c14c773c8c4f8795f99b170,train,custom_license,2,9,24,270,FALSE,Emergency Response in Simulated Terrorist Attacks: Usability Lessons Learned 7
6378,497065a88412aca3ce4d3de9ebad13ce175e5f18,train,noncomm_use_subset,2,14,15,267,FALSE,Neuropsychiatric Disease and Treatment Neuropsychiatric Disease and Treatment Dovepress Parental bonding and attitudes toward suicide among medical college students in Japan
6379,66f31952c8b998f8c9de4d34c17a7c2e0d2e35fa,train,comm_use_subset,1,11,14,213,FALSE,Activation of the PKR/eIF2?? signaling cascade inhibits replication of Newcastle disease virus
6380,a3c214404da5e500db293bd914060d26ecb6564a,train,custom_license,4,11,19,309,FALSE,Impact of RSV Coinfection on Human Bocavirus in Children with Acute Respiratory Infections
6381,a6af28a7f0a0d8d1e4d5b06f5ae38412298bbcb4,train,biorxiv_medrxiv,3,7,9,163,FALSE,Direct Measurement of Rates of Asymptomatic Infection and Clinical Care- Seeking for Seasonal Coronavirus
6382,efc279218652f757e013406427eb8fff6bfe3eb8,train,custom_license,1,11,14,329,FALSE,"Bovine coronavirus in Uruguay: genetic diversity, risk factors and transboundary introductions from neighboring countries"
6383,fd1b26543d016107178798ed466d39ecfe4572cc,train,comm_use_subset,1,14,21,385,FALSE,Development of a rapid recombinase polymerase amplification assay for the detection of Streptococcus pneumoniae in whole blood
6384,f04ae49e396269b6fc64538613ea9a6d53583bd6,train,comm_use_subset,3,8,17,251,FALSE,Immunogenicity and efficacy of a chimpanzee adenovirus-vectored Rift Valley Fever vaccine in mice
6385,18bad8a83984c5c3eeb80c785d7450890ded7e9d,train,custom_license,4,13,19,281,FALSE,Innovations in HIV-1 Vaccine Design
6386,7c0bfcf7cdb720113a16c54e8203111137ebbd41,train,comm_use_subset,3,10,19,275,FALSE,Broad-spectrum antiviral activity of chebulagic acid and punicalagin against viruses that use glycosaminoglycans for entry
6387,11f3022ad1def6dfb1b29712112b96739ff3c498,train,comm_use_subset,2,10,14,247,FALSE,Development and evaluation of a broadly reactive reverse transcription recombinase polymerase amplification assay for rapid detection of murine norovirus
6388,8a503b9616f3c0a70de136a65b2e35d276f511a2,train,custom_license,1,11,25,294,FALSE,The severe acute respiratory syndrome: Impact on travel and tourism
6389,ff688cd8f01878918c6f6e3126f4d32a64805b77,train,custom_license,1,3,5,73,FALSE,A novel application of small-angle scattering techniques: Quality assurance testing of virus quantification technology
6390,22185ae17b3b7bc699840cfa6e66b98ec8b7492a,train,custom_license,1,7,13,155,FALSE,Alternative Molecular Tests for Virological Diagnosis
6391,9ad668badb182f9b2ac9c89a43f18e15b6a3155d,train,custom_license,1,10,17,229,FALSE,Thermal aggregation of SARS-CoV membrane protein
6392,734539062fa5d75ef6f8f436dd2107640995d2b3,train,custom_license,2,9,15,260,FALSE,"Emerging respiratory infections: The infectious disease pathology of SARS, MERS, pandemic influenza, and Legionella"
6393,63f675b756e21a4b0f8038679217a30f48d9f308,train,custom_license,1,14,18,285,FALSE,Influence of the probiotic Bacillus cereus var. toyoi on the intestinal immunity of piglets
6394,893a64f234f7fbb850cd5448a76d0d1d10a4ad0e,train,comm_use_subset,3,14,29,498,FALSE,Environmental Research and Public Health Editorial Research Frontiers of Health Emergency and Disaster Risk Management: What Do We Know So Far?
6395,5ee23d0181f81d3ba5241d80590f78c79ed304f5,train,custom_license,1,7,9,179,FALSE,The Nucleocapsid Protein of Coronavirus Infectious Bronchitis Virus: Crystal Structure of Its N-Terminal Domain and Multimerization Properties
6396,3fd78b99422f68e7283d6ea864732a9d195bb35a,train,noncomm_use_subset,1,4,4,26,FALSE,Epidemiology and Infection
6397,f3c76a89e5017f280bd3cd75859acbf4f5c40352,train,custom_license,1,8,13,220,FALSE,Electrophoretic RNA genomic profiles of Brazilian Picobirnavirus (PBV) strains and molecular characterization of a PBV isolated from diarrheic calf
6398,0573f2143ac48f91fc247c875388e55d8576bcab,train,noncomm_use_subset,1,5,10,124,FALSE,Biologically Hazardous Agents at Work and Efforts to Protect Workers' Health: A Review of Recent Reports
6399,4f3dfa1d4e3ffba1d199cbdf180baa47805a2e67,train,custom_license,4,14,21,295,FALSE,Encephalitis diagnosis using metagenomics: application of next generation sequencing for undiagnosed cases
6400,5d7698a990270f5ebfa2c879d56187116acc7646,train,comm_use_subset,2,11,13,257,FALSE,A placebo-controlled trial of Korean red ginseng extract for preventing Influenza-like illness in healthy adults
6401,54b5e3d516714d9ca6b796973b3ac6e4d820758d,train,custom_license,1,11,16,333,FALSE,Characterization of Cellular and Humoral Immune Responses After IBV Infection in Chicken Lines Differing in MBL Serum Concentration
6402,09663bfedb806c7f965fd6510454fd2542d37cc8,train,custom_license,1,9,15,273,FALSE,Specific antibody secreting cells from chickens can be detected by three days and memory B cells by three weeks post-infection with the avian respiratory coronavirus
6403,72f89583e077eb121611a76d35a34fa20fbce162,train,custom_license,1,4,10,161,FALSE,A Spatial-Temporal Approach to Differentiate Epidemic Risk Patterns A Spatial-Temporal Approach to Differentiate Epidemic Risk Patterns
6404,b568e29ae227d92d93445e88ecc084e723a52f8e,train,custom_license,1,10,12,194,FALSE,A case report of the enterovirus-D68 associated severe acute respiratory illness in a pediatric case from India
6405,9868e3bb0651eb9ef03ee35e382a4eb17d9e33a5,train,custom_license,1,9,15,233,FALSE,Abnormal regulation of TSG101 in mice with spongiform neurodegeneration
6406,e8c12fcedbed6ada28574e64cfe209b48f8549b8,train,custom_license,4,17,25,279,FALSE,Clinical Infectious Diseases Metagenomic Virome Sequencing in Living Donor and Recipient Kidney Transplant Pairs Revealed JC Polyomavirus Transmission
6407,79394af107ef431da927578153a14ce7d29d22e1,train,custom_license,1,4,6,135,FALSE,Use of convalescent plasma therapy in SARS patients in Hong Kong
6408,cdffb72af0749246fd5f957fda4e793e29911a83,train,noncomm_use_subset,1,6,10,162,FALSE,SURVEY AND SUMMARY Insights into the development of chemical probes for RNA
6409,8e910db8a6a457e5b407a4667e8a4c5dfa8eaa28,train,custom_license,1,9,9,159,FALSE,Lipidomic study of intracellular Singapore grouper iridovirus
6410,860ba42a414be56d8892be78865f939fcd3fb2e9,train,custom_license,1,10,15,224,FALSE,Exacerbations of chronic obstructive pulmonary disease and chronic mucus hypersecretion
6411,f55d236f93a8d11a6265a8c3fdfaa2c32b3af19b,train,comm_use_subset,1,10,13,223,FALSE,Association between Hospital Nurses' Perception of Patient Safety Management and Standard Precaution Adherence: A Cross-Sectional Study
6412,80ff5605b42b3ed42f2b62ab926192274b1dac7f,train,custom_license,1,5,6,107,FALSE,"Acute, subacute, and chronic cervical lymphadenitis in children"
6413,dcd7ba50d2dd32e9237d69e920ce1c4fa91f4df9,train,comm_use_subset,6,42,85,1182,FALSE,Epidemiology of Deltacoronaviruses (??-CoV) and Gammacoronaviruses (??-CoV) in Wild Birds in the United States
6414,2a392cc4f20293ca7ca902d20b9f9e33bad1ab64,train,custom_license,1,6,9,137,FALSE,The molecular dynamics of feline coronaviruses
6415,06c16fa82eea996e285bd1611bc929d57dfb0a8f,train,custom_license,1,8,14,242,FALSE,Porcine epidemic diarrhea virus through p53-dependent pathway causes cell cycle arrest in the G0/G1 phase
6416,ade1a8f088544b34547d3f9608805c969c9f189f,train,comm_use_subset,3,12,20,350,FALSE,"The General Composition of the Faecal Virome of Pigs Depends on Age, but Not on Feeding with a Probiotic Bacterium"
6417,6a822adccb7bb78bcf116bf6b2572b2910ce1243,train,custom_license,1,12,13,202,FALSE,Preparation and Evaluation of Poly-Butylcyanoacrylate Nanoparticles for Oral Delivery of Thymopentin
6418,0e98b5502ae17b1c4308d4794a0b3d3d99530b84,train,custom_license,1,5,7,120,FALSE,A microsphere-based immunoassay for rapid and sensitive detection of bovine viral diarrhoea virus antibodies
6419,f2a43da3e565ffb44289385ed3c6a4658dc166c1,train,comm_use_subset,1,7,19,257,FALSE,"The Acute Environment, Rather than T Cell Subset Pre- Commitment, Regulates Expression of the Human T Cell Cytokine Amphiregulin"
6420,19eed2e91c17ea20e9cbda665e19fad13a948ecf,train,comm_use_subset,1,7,12,204,FALSE,Human Cytomegalovirus Encoded miR-US25-1-5p Attenuates CD147/EMMPRIN-Mediated Early Antiviral Response
6421,972701bc4b66493f6bed639cc4f4c3f2b09467fd,train,custom_license,1,6,10,176,FALSE,PREVENTIVE VETERINARY MEDICINE Dose-dependent effects of specific egg-yolk antibodies on diarrhea of newborn calves
6422,13a2da5074d1480d1e302628606afd1f17ac782e,train,comm_use_subset,1,16,19,320,FALSE,Upper respiratory infections in a rural area with reduced malaria transmission in Senegal: a pathogens community study
6423,90f2e2a33f7f6bae27a703b4c30a99f87d404474,train,comm_use_subset,1,10,16,227,FALSE,"ARTICLE The comparative immunology of wild and laboratory mice, Mus musculus domesticus"
6424,89d2e3da9d28446b9b8209cad5107c7a0dd85d83,train,custom_license,3,37,65,1010,FALSE,Antiviral Mechanisms of Human Defensins
6425,6a5d030ebc7695f82f5dd6e738f9aee0d24633b3,train,comm_use_subset,1,9,11,184,FALSE,Antiviral activity of Piscidin 1 against pseudorabies virus both in vitro and in vivo
6426,9776cea82e94b7dcf730f6918259099516b29d19,train,custom_license,1,7,8,155,FALSE,A 15-year analysis of molecular epidemiology of avian infectious bronchitis coronavirus in China
6427,e5f1426b0d5c5e08ce0ded1a637eb094199131e6,train,custom_license,1,5,9,202,FALSE,Introduction: The Structural Basis of Virus Function
6428,56b27f8dfcc4afac586c717b9e7677ee87ca3dab,train,custom_license,1,5,11,212,FALSE,Neurovirulence of Herpes Simplex Virus Types 1 and 2 Isolates in Diseases of the Central Nervous System
6429,4631d1a1d9384ce4aa9d96d6695417357855ce84,train,comm_use_subset,1,12,18,324,FALSE,Population-based surveys and interventions for mental health literacy in China during 1997-2018: a scoping review
6430,72145127f34096ecce4d5da44c838bfffa6873c7,train,comm_use_subset,1,9,14,235,FALSE,Structural Basis for Inhibiting Porcine Epidemic Diarrhea Virus Replication with the 3C-Like Protease Inhibitor GC376
6431,903cb5c76a547e1a445f46a1f9cd042e0c168c1a,train,custom_license,1,3,4,88,FALSE,Roles for Biological Membranes in Regulating Human Immunodeficiency Virus Replication and Progress in the Development of HIV Therapeutics that Target Lipid Metabolism
6432,985bcaae91f49b39ffb29301edef221c46c66034,train,comm_use_subset,1,9,17,293,FALSE,Systems Analysis of a RIG-I Agonist Inducing Broad Spectrum Inhibition of Virus Infectivity
6433,03aa0556aa6d712feb40fd557a3c0fd98338beda,train,custom_license,1,16,29,401,FALSE,"PREVENTIVE Associations between passive immunity and morbidity and mortality in dairy heifers in Florida, USA"
6434,d30e8b7dea667b484ce677f10755c971beff8e17,train,comm_use_subset,1,14,21,335,FALSE,"Galactose-1-phosphate uridyltransferase (GalT), an in vivo-induced antigen of Actinobacillus pleuropneumoniae serovar 5b strain L20, provided immunoprotection against serovar 1 strain MS71 a1111111111 a1111111111 a1111111111 a1111111111 a1111111111 OPEN ACCESS"
6435,12d9952ba3cf8410eff072c9ec3b62447457122d,train,custom_license,1,7,11,249,FALSE,Immunoglobulin heavy chain diversity in Pteropid bats: evidence for a diverse and highly specific antigen binding repertoire
